gene_symbol,gene_rank,gene_family,human_symbols,gene_length_kb,n_mutated_biopsies,n_recurrent_mutations,n_nonsynonymous_mutations,known_cscc_gene,ncbi_gene,ensembl_gene,db_gene_symbol,db_ncbi_gene,db_ensembl_gene,source_gene,gs_id,gs_name,gs_collection,gs_subcollection,gs_collection_name,gs_description,gs_source_species,gs_pmid,gs_geoid,gs_exact_source,gs_url,db_version,db_target_species,ortholog_sources,num_ortholog_sources,annotation_database,annotation_source,has_msigdb_annotation
Dnm2,2,Cell adhesion and cytoskeleton,DNM2,2.713,10,5,0,FALSE,13430,ENSMUSG00000033335,Dnm2,13430,ENSMUSG00000033335,13430,MM4999,GOBP_ENZYME_LINKED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY,M5,GO:BP,GO Biological Process,"The series of molecular signals initiated by an extracellular ligand binding to a receptor on the surface of the target cell, where the receptor possesses catalytic activity or is closely associated with an enzyme such as a protein kinase, and ending with the regulation of a downstream cellular process, e.g. transcription. [GOC:mah, GOC:signaling, ISBN:0815316194]",MM,,,GO:0007167,http://amigo.geneontology.org/amigo/term/GO:0007167,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Dnm2,2,Cell adhesion and cytoskeleton,DNM2,2.713,10,5,0,FALSE,13430,ENSMUSG00000033335,Dnm2,13430,ENSMUSG00000033335,13430,MM8823,GOBP_ESTABLISHMENT_OF_ORGANELLE_LOCALIZATION,M5,GO:BP,GO Biological Process,The directed movement of an organelle to a specific location. [GOC:ai],MM,,,GO:0051656,http://amigo.geneontology.org/amigo/term/GO:0051656,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Dnm2,2,Cell adhesion and cytoskeleton,DNM2,2.713,10,5,0,FALSE,13430,ENSMUSG00000033335,Dnm2,13430,ENSMUSG00000033335,13430,MM7851,GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION,M5,GO:BP,GO Biological Process,The directed movement of a protein to a specific location. [GOC:bf],MM,,,GO:0045184,http://amigo.geneontology.org/amigo/term/GO:0045184,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Dnm2,2,Cell adhesion and cytoskeleton,DNM2,2.713,10,5,0,FALSE,13430,ENSMUSG00000033335,Dnm2,13430,ENSMUSG00000033335,13430,MM8408,GOBP_GENERATION_OF_NEURONS,M5,GO:BP,GO Biological Process,The process in which nerve cells are generated. This includes the production of neuroblasts and their differentiation into neurons. [GOC:nln],MM,,,GO:0048699,http://amigo.geneontology.org/amigo/term/GO:0048699,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Dnm2,2,Cell adhesion and cytoskeleton,DNM2,2.713,10,5,0,FALSE,13430,ENSMUSG00000033335,Dnm2,13430,ENSMUSG00000033335,13430,MM4960,GOBP_GOLGI_ORGANIZATION,M5,GO:BP,GO Biological Process,"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of the Golgi apparatus. [GOC:dph, GOC:jl, GOC:mah]",MM,,,GO:0007030,http://amigo.geneontology.org/amigo/term/GO:0007030,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Dnm2,2,Cell adhesion and cytoskeleton,DNM2,2.713,10,5,0,FALSE,13430,ENSMUSG00000033335,Dnm2,13430,ENSMUSG00000033335,13430,MM4894,GOBP_GOLGI_TO_PLASMA_MEMBRANE_TRANSPORT,M5,GO:BP,GO Biological Process,"The directed movement of substances from the Golgi to the plasma membrane in transport vesicles that move from the trans-Golgi network to the plasma membrane, where they fuse and release their contents by exocytosis. [ISBN:0716731363]",MM,,,GO:0006893,http://amigo.geneontology.org/amigo/term/GO:0006893,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Dnm2,2,Cell adhesion and cytoskeleton,DNM2,2.713,10,5,0,FALSE,13430,ENSMUSG00000033335,Dnm2,13430,ENSMUSG00000033335,13430,MM8285,GOBP_GOLGI_VESICLE_TRANSPORT,M5,GO:BP,GO Biological Process,"The directed movement of substances into, out of or within the Golgi apparatus, mediated by vesicles. [GOC:jid, ISBN:0716731363, PMID:10219233]",MM,,,GO:0048193,http://amigo.geneontology.org/amigo/term/GO:0048193,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Dnm2,2,Cell adhesion and cytoskeleton,DNM2,2.713,10,5,0,FALSE,13430,ENSMUSG00000033335,Dnm2,13430,ENSMUSG00000033335,13430,MM7339,GOBP_GROWTH,M5,GO:BP,GO Biological Process,"The increase in size or mass of an entire organism, a part of an organism or a cell. [GOC:bf, GOC:ma]",MM,,,GO:0040007,http://amigo.geneontology.org/amigo/term/GO:0040007,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Dnm2,2,Cell adhesion and cytoskeleton,DNM2,2.713,10,5,0,FALSE,13430,ENSMUSG00000033335,Dnm2,13430,ENSMUSG00000033335,13430,MM4150,GOBP_G_PROTEIN_COUPLED_RECEPTOR_INTERNALIZATION,M5,GO:BP,GO Biological Process,The process that results in the uptake of a G protein-coupled receptor into an endocytic vesicle. [PMID:8396717],MM,,,GO:0002031,http://amigo.geneontology.org/amigo/term/GO:0002031,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Dnm2,2,Cell adhesion and cytoskeleton,DNM2,2.713,10,5,0,FALSE,13430,ENSMUSG00000033335,Dnm2,13430,ENSMUSG00000033335,13430,MM5089,GOBP_HEART_DEVELOPMENT,M5,GO:BP,GO Biological Process,"The process whose specific outcome is the progression of the heart over time, from its formation to the mature structure. The heart is a hollow, muscular organ, which, by contracting rhythmically, keeps up the circulation of the blood. [GOC:jid, UBERON:0000948]",MM,,,GO:0007507,http://amigo.geneontology.org/amigo/term/GO:0007507,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Dnm2,2,Cell adhesion and cytoskeleton,DNM2,2.713,10,5,0,FALSE,13430,ENSMUSG00000033335,Dnm2,13430,ENSMUSG00000033335,13430,MM10321,GOBP_IMPORT_INTO_CELL,M5,GO:BP,GO Biological Process,The directed movement of some substance from outside of a cell into a cell. This may occur via transport across the plasma membrane or via endocytosis. [GOC:dos],MM,,,GO:0098657,http://amigo.geneontology.org/amigo/term/GO:0098657,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Dnm2,2,Cell adhesion and cytoskeleton,DNM2,2.713,10,5,0,FALSE,13430,ENSMUSG00000033335,Dnm2,13430,ENSMUSG00000033335,13430,MM17380,GOBP_INTRACELLULAR_SIGNALING_CASSETTE,M5,GO:BP,GO Biological Process,"An intracellular signaling module that is part of larger signaling pathways that can be initiated either intracellularly or by cell surface receptors. Intracellular signaling cassettes are discrete signaling units that are often shared by multiple signaling pathways. [GOC:ha, GOC:pg]",MM,,,GO:0141124,http://amigo.geneontology.org/amigo/term/GO:0141124,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Dnm2,2,Cell adhesion and cytoskeleton,DNM2,2.713,10,5,0,FALSE,13430,ENSMUSG00000033335,Dnm2,13430,ENSMUSG00000033335,13430,MM4866,GOBP_IRON_ION_TRANSPORT,M5,GO:BP,GO Biological Process,"The directed movement of iron (Fe) ions into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. [GOC:ai]",MM,,,GO:0006826,http://amigo.geneontology.org/amigo/term/GO:0006826,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Dnm2,2,Cell adhesion and cytoskeleton,DNM2,2.713,10,5,0,FALSE,13430,ENSMUSG00000033335,Dnm2,13430,ENSMUSG00000033335,13430,MM6176,GOBP_LAMELLIPODIUM_ASSEMBLY,M5,GO:BP,GO Biological Process,"Formation of a lamellipodium, a thin sheetlike extension of the surface of a migrating cell. [GOC:mah, ISBN:0815316194]",MM,,,GO:0030032,http://amigo.geneontology.org/amigo/term/GO:0030032,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Dnm2,2,Cell adhesion and cytoskeleton,DNM2,2.713,10,5,0,FALSE,13430,ENSMUSG00000033335,Dnm2,13430,ENSMUSG00000033335,13430,MM10295,GOBP_LAMELLIPODIUM_ORGANIZATION,M5,GO:BP,GO Biological Process,"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a lamellipodium. A lamellipodium is a thin sheetlike process extended by the leading edge of a crawling fibroblast; contains a dense meshwork of actin filaments. [GOC:als, PMID:16054028]",MM,,,GO:0097581,http://amigo.geneontology.org/amigo/term/GO:0097581,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Dnm2,2,Cell adhesion and cytoskeleton,DNM2,2.713,10,5,0,FALSE,13430,ENSMUSG00000033335,Dnm2,13430,ENSMUSG00000033335,13430,MM8828,GOBP_LOCALIZATION_WITHIN_MEMBRANE,M5,GO:BP,GO Biological Process,"Any process in which a substance or cellular entity, such as a protein complex or organelle, is transported to, and/or maintained in, a specific location within a membrane. [GOC:ai]",MM,,,GO:0051668,http://amigo.geneontology.org/amigo/term/GO:0051668,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Dnm2,2,Cell adhesion and cytoskeleton,DNM2,2.713,10,5,0,FALSE,13430,ENSMUSG00000033335,Dnm2,13430,ENSMUSG00000033335,13430,MM7756,GOBP_MACROPINOCYTOSIS,M5,GO:BP,GO Biological Process,"An endocytosis process that results in the uptake of liquid material by cells from their external environment by the 'ruffling' of the cell membrane to form heterogeneously sized intracellular vesicles called macropinosomes, which can be up to 5 micrometers in size. [PMID:14732047]",MM,,,GO:0044351,http://amigo.geneontology.org/amigo/term/GO:0044351,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Dnm2,2,Cell adhesion and cytoskeleton,DNM2,2.713,10,5,0,FALSE,13430,ENSMUSG00000033335,Dnm2,13430,ENSMUSG00000033335,13430,MM10066,GOBP_MEMBRANE_FISSION,M5,GO:BP,GO Biological Process,"A process that is carried out at the cellular level which results in the separation of a single continuous membrane into two membranes. [GOC:ascb_2009, GOC:dph, GOC:tb]",MM,,,GO:0090148,http://amigo.geneontology.org/amigo/term/GO:0090148,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Dnm2,2,Cell adhesion and cytoskeleton,DNM2,2.713,10,5,0,FALSE,13430,ENSMUSG00000033335,Dnm2,13430,ENSMUSG00000033335,13430,MM9296,GOBP_MEMBRANE_ORGANIZATION,M5,GO:BP,GO Biological Process,"A process which results in the assembly, arrangement of constituent parts, or disassembly of a membrane. A membrane is a double layer of lipid molecules that encloses all cells, and, in eukaryotes, many organelles; may be a single or double lipid bilayer; also includes associated proteins. [GOC:dph, GOC:tb]",MM,,,GO:0061024,http://amigo.geneontology.org/amigo/term/GO:0061024,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Dnm2,2,Cell adhesion and cytoskeleton,DNM2,2.713,10,5,0,FALSE,13430,ENSMUSG00000033335,Dnm2,13430,ENSMUSG00000033335,13430,MM10307,GOBP_MEMBRANE_TUBULATION,M5,GO:BP,GO Biological Process,A membrane organization process resulting in the formation of a tubular projection. This may face inwardly (as in tubular membrane invaginations) or outwardly (as in endosomal tubules). [GOC:pr],MM,,,GO:0097749,http://amigo.geneontology.org/amigo/term/GO:0097749,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Dnm2,2,Cell adhesion and cytoskeleton,DNM2,2.713,10,5,0,FALSE,13430,ENSMUSG00000033335,Dnm2,13430,ENSMUSG00000033335,13430,MM19883,GOBP_METAL_ION_TRANSPORT,M5,GO:BP,GO Biological Process,"The directed movement of metal ions, any metal ion with an electric charge, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. [GOC:ai]",MM,,,GO:0030001,http://amigo.geneontology.org/amigo/term/GO:0030001,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Dnm2,2,Cell adhesion and cytoskeleton,DNM2,2.713,10,5,0,FALSE,13430,ENSMUSG00000033335,Dnm2,13430,ENSMUSG00000033335,13430,MM4952,GOBP_MICROTUBULE_BASED_PROCESS,M5,GO:BP,GO Biological Process,"Any cellular process that depends upon or alters the microtubule cytoskeleton, that part of the cytoskeleton comprising microtubules and their associated proteins. [GOC:mah]",MM,,,GO:0007017,http://amigo.geneontology.org/amigo/term/GO:0007017,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Dnm2,2,Cell adhesion and cytoskeleton,DNM2,2.713,10,5,0,FALSE,13430,ENSMUSG00000033335,Dnm2,13430,ENSMUSG00000033335,13430,MM3937,GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION,M5,GO:BP,GO Biological Process,"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of cytoskeletal structures comprising microtubules and their associated proteins. [GOC:mah]",MM,,,GO:0000226,http://amigo.geneontology.org/amigo/term/GO:0000226,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Dnm2,2,Cell adhesion and cytoskeleton,DNM2,2.713,10,5,0,FALSE,13430,ENSMUSG00000033335,Dnm2,13430,ENSMUSG00000033335,13430,MM6327,GOBP_MICROTUBULE_ORGANIZING_CENTER_ORGANIZATION,M5,GO:BP,GO Biological Process,"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a microtubule organizing center, a structure from which microtubules grow. [GOC:dph, GOC:jl, GOC:mah]",MM,,,GO:0031023,http://amigo.geneontology.org/amigo/term/GO:0031023,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Dnm2,2,Cell adhesion and cytoskeleton,DNM2,2.713,10,5,0,FALSE,13430,ENSMUSG00000033335,Dnm2,13430,ENSMUSG00000033335,13430,MM17935,GOBP_MONOATOMIC_CATION_TRANSMEMBRANE_TRANSPORT,M5,GO:BP,GO Biological Process,"The process in which a monoatomic cation is transported across a membrane. Monatomic cations (also called simple cations) are positively charged ions consisting of exactly one atom. [GOC:dos, GOC:vw]",MM,,,GO:0098655,http://amigo.geneontology.org/amigo/term/GO:0098655,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Dnm2,2,Cell adhesion and cytoskeleton,DNM2,2.713,10,5,0,FALSE,13430,ENSMUSG00000033335,Dnm2,13430,ENSMUSG00000033335,13430,MM16118,GOBP_MONOATOMIC_CATION_TRANSPORT,M5,GO:BP,GO Biological Process,"The directed movement of a monoatomic cation, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. Monatomic cations (also called simple cations) are positively charged ions consisting of exactly one atom. [GOC:ai]",MM,,,GO:0006812,http://amigo.geneontology.org/amigo/term/GO:0006812,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Dnm2,2,Cell adhesion and cytoskeleton,DNM2,2.713,10,5,0,FALSE,13430,ENSMUSG00000033335,Dnm2,13430,ENSMUSG00000033335,13430,MM16196,GOBP_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT,M5,GO:BP,GO Biological Process,A process in which a monoatomic ion is transported across a membrane. Monatomic ions (also called simple ions) are ions consisting of exactly one atom. [GOC:mah],MM,,,GO:0034220,http://amigo.geneontology.org/amigo/term/GO:0034220,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Dnm2,2,Cell adhesion and cytoskeleton,DNM2,2.713,10,5,0,FALSE,13430,ENSMUSG00000033335,Dnm2,13430,ENSMUSG00000033335,13430,MM16117,GOBP_MONOATOMIC_ION_TRANSPORT,M5,GO:BP,GO Biological Process,"The directed movement of a monoatomic ion into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. Monatomic ions (also called simple ions) are ions consisting of exactly one atom. [GOC:ai]",MM,,,GO:0006811,http://amigo.geneontology.org/amigo/term/GO:0006811,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Dnm2,2,Cell adhesion and cytoskeleton,DNM2,2.713,10,5,0,FALSE,13430,ENSMUSG00000033335,Dnm2,13430,ENSMUSG00000033335,13430,MM17268,GOBP_NEGATIVE_ADAPTATION_OF_SIGNALING_PATHWAY,M5,GO:BP,GO Biological Process,The negative regulation of a signal transduction pathway in response to a stimulus upon prolonged exposure to that stimulus. [GOC:isa_complete],MM,,,GO:0022401,http://amigo.geneontology.org/amigo/term/GO:0022401,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Dnm2,2,Cell adhesion and cytoskeleton,DNM2,2.713,10,5,0,FALSE,13430,ENSMUSG00000033335,Dnm2,13430,ENSMUSG00000033335,13430,MM8660,GOBP_NEGATIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION,M5,GO:BP,GO Biological Process,"Any process that stops, prevents, or reduces the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of cell structures, including the plasma membrane and any external encapsulating structures such as the cell wall and cell envelope. [GOC:ai]",MM,,,GO:0051129,http://amigo.geneontology.org/amigo/term/GO:0051129,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Dnm2,2,Cell adhesion and cytoskeleton,DNM2,2.713,10,5,0,FALSE,13430,ENSMUSG00000033335,Dnm2,13430,ENSMUSG00000033335,13430,MM16139,GOBP_NEGATIVE_REGULATION_OF_CELL_COMMUNICATION,M5,GO:BP,GO Biological Process,"Any process that decreases the frequency, rate or extent of cell communication. Cell communication is the process that mediates interactions between a cell and its surroundings. Encompasses interactions such as signaling or attachment between one cell and another cell, between a cell and an extracellular matrix, or between a cell and any other aspect of its environment. [GOC:dph, GOC:tb]",MM,,,GO:0010648,http://amigo.geneontology.org/amigo/term/GO:0010648,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Dnm2,2,Cell adhesion and cytoskeleton,DNM2,2.713,10,5,0,FALSE,13430,ENSMUSG00000033335,Dnm2,13430,ENSMUSG00000033335,13430,MM6391,GOBP_NEGATIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION,M5,GO:BP,GO Biological Process,"Any process that stops, prevents, or reduces the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of cell projections. [GOC:mah]",MM,,,GO:0031345,http://amigo.geneontology.org/amigo/term/GO:0031345,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Dnm2,2,Cell adhesion and cytoskeleton,DNM2,2.713,10,5,0,FALSE,13430,ENSMUSG00000033335,Dnm2,13430,ENSMUSG00000033335,13430,MM10794,GOBP_NEGATIVE_REGULATION_OF_CILIUM_ASSEMBLY,M5,GO:BP,GO Biological Process,"Any process that stops, prevents or reduces the frequency, rate or extent of cilium assembly. [GOC:cilia, GOC:dph, GOC:TermGenie, PMID:17719545]",MM,,,GO:1902018,http://amigo.geneontology.org/amigo/term/GO:1902018,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Dnm2,2,Cell adhesion and cytoskeleton,DNM2,2.713,10,5,0,FALSE,13430,ENSMUSG00000033335,Dnm2,13430,ENSMUSG00000033335,13430,MM7961,GOBP_NEGATIVE_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,M5,GO:BP,GO Biological Process,"Any process that stops, prevents, or reduces the frequency, rate or extent of G protein-coupled receptor signaling pathway. [GOC:go_curators]",MM,,,GO:0045744,http://amigo.geneontology.org/amigo/term/GO:0045744,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Dnm2,2,Cell adhesion and cytoskeleton,DNM2,2.713,10,5,0,FALSE,13430,ENSMUSG00000033335,Dnm2,13430,ENSMUSG00000033335,13430,MM10813,GOBP_NEGATIVE_REGULATION_OF_ORGANELLE_ASSEMBLY,M5,GO:BP,GO Biological Process,"Any process that stops, prevents or reduces the frequency, rate or extent of organelle assembly. [GOC:pr, GOC:TermGenie]",MM,,,GO:1902116,http://amigo.geneontology.org/amigo/term/GO:1902116,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Dnm2,2,Cell adhesion and cytoskeleton,DNM2,2.713,10,5,0,FALSE,13430,ENSMUSG00000033335,Dnm2,13430,ENSMUSG00000033335,13430,MM5474,GOBP_NEGATIVE_REGULATION_OF_ORGANELLE_ORGANIZATION,M5,GO:BP,GO Biological Process,"Any process that decreases the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of an organelle. [GOC:dph, GOC:tb]",MM,,,GO:0010639,http://amigo.geneontology.org/amigo/term/GO:0010639,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Dnm2,2,Cell adhesion and cytoskeleton,DNM2,2.713,10,5,0,FALSE,13430,ENSMUSG00000033335,Dnm2,13430,ENSMUSG00000033335,13430,MM10482,GOBP_NEGATIVE_REGULATION_OF_PLASMA_MEMBRANE_BOUNDED_CELL_PROJECTION_ASSEMBLY,M5,GO:BP,GO Biological Process,"Any process that stops, prevents or reduces the frequency, rate or extent of plasma membrane bounded cell projection assembly. [GOC:krc]",MM,,,GO:0120033,http://amigo.geneontology.org/amigo/term/GO:0120033,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Dnm2,2,Cell adhesion and cytoskeleton,DNM2,2.713,10,5,0,FALSE,13430,ENSMUSG00000033335,Dnm2,13430,ENSMUSG00000033335,13430,MM8369,GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_STIMULUS,M5,GO:BP,GO Biological Process,"Any process that stops, prevents, or reduces the frequency, rate or extent of a response to a stimulus. Response to stimulus is a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus. [GOC:jid]",MM,,,GO:0048585,http://amigo.geneontology.org/amigo/term/GO:0048585,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Dnm2,2,Cell adhesion and cytoskeleton,DNM2,2.713,10,5,0,FALSE,13430,ENSMUSG00000033335,Dnm2,13430,ENSMUSG00000033335,13430,MM6261,GOBP_NEGATIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY,M5,GO:BP,GO Biological Process,"Any process that stops, prevents, or reduces the frequency, rate or extent of any TGF-beta receptor signaling pathway. [GOC:mah]",MM,,,GO:0030512,http://amigo.geneontology.org/amigo/term/GO:0030512,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Dnm2,2,Cell adhesion and cytoskeleton,DNM2,2.713,10,5,0,FALSE,13430,ENSMUSG00000033335,Dnm2,13430,ENSMUSG00000033335,13430,MM10053,GOBP_NEGATIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY,M5,GO:BP,GO Biological Process,"Any process that decreases the rate, frequency, or extent of the series of molecular signals generated as a consequence of a transmembrane receptor serine/threonine kinase binding to its physiological ligand. [GOC:dph, GOC:tb]",MM,,,GO:0090101,http://amigo.geneontology.org/amigo/term/GO:0090101,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Dnm2,2,Cell adhesion and cytoskeleton,DNM2,2.713,10,5,0,FALSE,13430,ENSMUSG00000033335,Dnm2,13430,ENSMUSG00000033335,13430,MM8398,GOBP_NEURON_DEVELOPMENT,M5,GO:BP,GO Biological Process,"The process whose specific outcome is the progression of a neuron over time, from initial commitment of the cell to a specific fate, to the fully functional differentiated cell. [GOC:dph]",MM,,,GO:0048666,http://amigo.geneontology.org/amigo/term/GO:0048666,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Dnm2,2,Cell adhesion and cytoskeleton,DNM2,2.713,10,5,0,FALSE,13430,ENSMUSG00000033335,Dnm2,13430,ENSMUSG00000033335,13430,MM11365,GOBP_NEURON_PROJECTION_EXTENSION,M5,GO:BP,GO Biological Process,"Long distance growth of a single neuron projection involved in cellular development. A neuron projection is a prolongation or process extending from a nerve cell, e.g. an axon or dendrite. [GOC:BHF, GOC:rl, PMID:22790009]",MM,,,GO:1990138,http://amigo.geneontology.org/amigo/term/GO:1990138,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
